id,android_id,time_stamp,x,y,z,created_at,updated_at,notes,height,weight
324,cc6b0ef12a58def2,1427380615110,4.6160207,2.4995465,11.281479,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
325,cc6b0ef12a58def2,1427380615140,5.5162406,2.920926,10.783484,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
326,cc6b0ef12a58def2,1427380615171,-0.41180268,2.2122424,8.983045,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
327,cc6b0ef12a58def2,1427380615192,-4.9895163,2.4612393,1.9153614,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
328,cc6b0ef12a58def2,1427380615217,-1.5993267,1.1971009,-2.1452048,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
329,cc6b0ef12a58def2,1427380615253,-3.5434184,-1.7429788,3.8594532,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
330,cc6b0ef12a58def2,1427380615286,-3.763685,-11.731588,3.86903,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
331,cc6b0ef12a58def2,1427380615322,-7.97748,-10.01734,7.0964136,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
332,cc6b0ef12a58def2,1427380615356,-9.059659,-8.42759,2.6719291,2015-03-26 16:32:13 UTC,2015-03-26 16:32:13 UTC,walk around block,70.0,185.0
333,cc6b0ef12a58def2,1427380615395,-5.410896,-9.643845,7.1826053,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
334,cc6b0ef12a58def2,1427380615425,-7.326257,-6.751649,1.6567876,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
335,cc6b0ef12a58def2,1427380615450,-13.64695,-2.585738,1.292869,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
336,cc6b0ef12a58def2,1427380615477,-11.980585,-0.9768343,2.96881,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
337,cc6b0ef12a58def2,1427380615502,-12.583924,1.283292,3.1316159,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
338,cc6b0ef12a58def2,1427380615525,-14.4130945,3.7541082,-0.095768064,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
339,cc6b0ef12a58def2,1427380615556,-15.591042,6.1100025,2.1452048,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
340,cc6b0ef12a58def2,1427380615578,-11.942278,6.1004257,3.9360676,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
341,cc6b0ef12a58def2,1427380615611,-9.615114,6.4068837,3.821146,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
342,cc6b0ef12a58def2,1427380615652,-11.15698,9.77792,0.47884035,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
343,cc6b0ef12a58def2,1427380615687,-8.465898,7.699753,-1.733402,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
344,cc6b0ef12a58def2,1427380615721,-6.3781533,8.8777,-0.4213795,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
345,cc6b0ef12a58def2,1427380615742,-7.8912888,5.267244,-4.9320555,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
346,cc6b0ef12a58def2,1427380615766,-7.565677,3.3135753,-4.9703627,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
347,cc6b0ef12a58def2,1427380615803,-6.2823853,2.078167,-4.405331,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
348,cc6b0ef12a58def2,1427380615834,-6.9527617,0.29688102,-3.572149,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
349,cc6b0ef12a58def2,1427380615870,-10.773908,0.7374141,-2.8060043,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
350,cc6b0ef12a58def2,1427380615904,-11.013328,4.644751,-3.2752678,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
351,cc6b0ef12a58def2,1427380615945,-8.552089,5.4683566,-1.2449849,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
352,cc6b0ef12a58def2,1427380615978,-6.7324953,3.4093432,-0.18195933,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
353,cc6b0ef12a58def2,1427380616000,-2.1547816,9.241618,8.111555,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
354,cc6b0ef12a58def2,1427380616026,-9.586384,13.541605,6.6079965,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
355,cc6b0ef12a58def2,1427380616051,-10.275913,13.254301,3.7062242,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
356,cc6b0ef12a58def2,1427380616078,-8.465898,14.250289,5.497087,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
357,cc6b0ef12a58def2,1427380616112,-10.228029,15.016433,5.161899,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
358,cc6b0ef12a58def2,1427380616147,-9.500193,12.832921,0.6895301,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
359,cc6b0ef12a58def2,1427380616181,-11.36767,7.747637,-1.8770541,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
360,cc6b0ef12a58def2,1427380616216,-8.839393,3.7062242,-1.8866309,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
361,cc6b0ef12a58def2,1427380616250,-7.469909,7.9487495,0.08619126,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
362,cc6b0ef12a58def2,1427380616288,-7.651869,6.9527617,-2.8634653,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
363,cc6b0ef12a58def2,1427380616320,-7.929596,5.8705826,-1.1779473,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
364,cc6b0ef12a58def2,1427380616356,-4.2042184,2.4708161,-0.842759,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
365,cc6b0ef12a58def2,1427380616391,-7.6710224,3.265691,-1.1779473,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
366,cc6b0ef12a58def2,1427380616412,-8.8777,3.821146,-3.323152,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
367,cc6b0ef12a58def2,1427380616438,-3.9552212,1.8387469,-1.4460979,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
368,cc6b0ef12a58def2,1427380616463,-1.8195933,3.7828386,0.34476504,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
369,cc6b0ef12a58def2,1427380616486,-1.3120226,2.6910827,-1.3024458,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
370,cc6b0ef12a58def2,1427380616519,-4.510676,2.1260512,-2.5091233,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
371,cc6b0ef12a58def2,1427380616540,-6.646304,2.9017725,-1.6472107,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
372,cc6b0ef12a58def2,1427380616576,-6.3206925,3.4955344,-1.13964,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
373,cc6b0ef12a58def2,1427380616610,-7.489063,6.3111157,-1.0821792,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
374,cc6b0ef12a58def2,1427380616649,-9.883265,5.7269306,-3.8402996,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
375,cc6b0ef12a58def2,1427380616683,-9.155427,5.6886234,-3.9360676,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
376,cc6b0ef12a58def2,1427380616717,-7.52737,8.408437,-1.2737153,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
377,cc6b0ef12a58def2,1427380616752,-11.348516,6.4547677,-2.96881,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
378,cc6b0ef12a58def2,1427380616786,-11.329363,5.497087,3.1411927,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
379,cc6b0ef12a58def2,1427380616820,-5.21936,5.7269306,2.7964275,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
380,cc6b0ef12a58def2,1427380616841,-9.902418,4.8841715,1.934515,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
381,cc6b0ef12a58def2,1427380616867,-13.560759,5.0278234,3.1794999,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
382,cc6b0ef12a58def2,1427380616895,-11.750742,3.6966474,3.514688,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
383,cc6b0ef12a58def2,1427380616919,3.3039982,3.8881836,-0.019153614,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
384,cc6b0ef12a58def2,1427380616948,5.5162406,16.82645,3.3423057,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
385,cc6b0ef12a58def2,1427380616979,-0.8523358,11.750742,0.20111294,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
386,cc6b0ef12a58def2,1427380617002,-1.7908629,11.9614315,0.47884035,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
387,cc6b0ef12a58def2,1427380617043,-3.8881836,9.097966,0.45010993,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
388,cc6b0ef12a58def2,1427380617079,-6.1195793,6.7324953,0.5746084,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
389,cc6b0ef12a58def2,1427380617116,-8.408437,7.536947,1.4939818,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
390,cc6b0ef12a58def2,1427380617139,-6.9240313,8.303091,1.6280571,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
391,cc6b0ef12a58def2,1427380617168,-3.1124623,8.6095495,2.4420857,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
392,cc6b0ef12a58def2,1427380617202,-3.3806129,9.634268,0.05746084,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
393,cc6b0ef12a58def2,1427380617224,-3.1028855,9.452309,0.21068975,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
394,cc6b0ef12a58def2,1427380617257,-6.8665705,7.7667904,2.2218192,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
395,cc6b0ef12a58def2,1427380617278,-7.728483,7.441179,3.0262709,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
396,cc6b0ef12a58def2,1427380617309,-5.535394,4.2904096,0.8619126,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
397,cc6b0ef12a58def2,1427380617350,4.3861775,11.358093,-0.20111294,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
398,cc6b0ef12a58def2,1427380617382,-1.283292,10.7356,1.8387469,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
399,cc6b0ef12a58def2,1427380617416,-1.292869,12.0093155,0.80445176,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
400,cc6b0ef12a58def2,1427380617452,-0.8523358,8.820239,0.37349546,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
401,cc6b0ef12a58def2,1427380617488,-0.9959879,8.130709,0.93852705,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
402,cc6b0ef12a58def2,1427380617523,1.5131354,7.9104424,3.3327289,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
403,cc6b0ef12a58def2,1427380617569,-4.501099,7.2304893,1.7812861,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
404,cc6b0ef12a58def2,1427380617613,-4.223372,11.81778,-0.047884032,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
405,cc6b0ef12a58def2,1427380617645,-1.532289,13.618219,-0.641646,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
406,cc6b0ef12a58def2,1427380617675,0.7565677,7.6614456,1.6376339,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
407,cc6b0ef12a58def2,1427380617700,1.2641385,8.714894,1.6089035,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
408,cc6b0ef12a58def2,1427380617728,-0.78529817,4.711789,1.1109096,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
409,cc6b0ef12a58def2,1427380617753,0.40222588,6.5505357,2.2601264,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
410,cc6b0ef12a58def2,1427380617779,2.6527755,6.196194,2.2026656,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
411,cc6b0ef12a58def2,1427380617808,-2.0398598,6.9527617,2.1643584,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
412,cc6b0ef12a58def2,1427380617851,-16.069881,12.727576,2.0111294,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
413,cc6b0ef12a58def2,1427380617886,-2.7006595,9.260772,0.9768343,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
414,cc6b0ef12a58def2,1427380617919,1.2354081,7.728483,-1.2641385,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
415,cc6b0ef12a58def2,1427380617940,-0.19153613,8.303091,-1.3599066,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
416,cc6b0ef12a58def2,1427380617968,1.6376339,18.713081,0.33518824,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
417,cc6b0ef12a58def2,1427380617998,2.2984335,19.31642,0.5650316,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
418,cc6b0ef12a58def2,1427380618033,0.7469909,6.579266,0.545878,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
419,cc6b0ef12a58def2,1427380618070,-0.11492168,9.107543,1.4939818,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
420,cc6b0ef12a58def2,1427380618103,-0.5554548,10.275913,-0.11492168,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
421,cc6b0ef12a58def2,1427380618141,0.1340753,9.998186,-0.46926352,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
422,cc6b0ef12a58def2,1427380618176,0.29688102,9.969456,0.076614454,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
423,cc6b0ef12a58def2,1427380618210,0.5554548,9.998186,0.61291564,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
424,cc6b0ef12a58def2,1427380618246,-1.1109096,9.548077,-0.7469909,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
425,cc6b0ef12a58def2,1427380618276,3.083732,10.323798,-0.79487497,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
426,cc6b0ef12a58def2,1427380618301,1.436521,6.339846,-0.02873042,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
427,cc6b0ef12a58def2,1427380618328,-0.16280572,11.233594,0.8714894,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
428,cc6b0ef12a58def2,1427380618353,-0.5746084,10.43872,0.24899697,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
429,cc6b0ef12a58def2,1427380618380,-0.02873042,9.14585,-0.17238252,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
430,cc6b0ef12a58def2,1427380618409,0.5363012,8.647857,-0.545878,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
431,cc6b0ef12a58def2,1427380618453,-0.8523358,11.109096,1.6759412,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
432,cc6b0ef12a58def2,1427380618488,-2.2888567,9.969456,2.183512,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
433,cc6b0ef12a58def2,1427380618519,-1.0151415,9.739613,0.80445176,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
434,cc6b0ef12a58def2,1427380618550,0.59376204,8.935161,0.25857377,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
435,cc6b0ef12a58def2,1427380618579,0.8523358,8.944737,-0.20111294,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
436,cc6b0ef12a58def2,1427380618600,0.5746084,9.56723,0.545878,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
437,cc6b0ef12a58def2,1427380618633,-0.1436521,10.840945,2.5474305,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
438,cc6b0ef12a58def2,1427380618670,0.545878,9.634268,3.0454245,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
439,cc6b0ef12a58def2,1427380618706,0.45010993,8.868123,1.9057846,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
440,cc6b0ef12a58def2,1427380618742,1.1779473,9.605537,1.5610195,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
441,cc6b0ef12a58def2,1427380618778,1.0630256,10.275913,2.4612393,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
442,cc6b0ef12a58def2,1427380618812,0.34476504,9.461885,3.074155,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
443,cc6b0ef12a58def2,1427380618847,0.94810385,9.720459,2.930503,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
444,cc6b0ef12a58def2,1427380618881,0.32561144,9.730036,2.0398598,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
445,cc6b0ef12a58def2,1427380618916,0.22984336,9.404425,2.0494366,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
446,cc6b0ef12a58def2,1427380618950,-0.16280572,8.820239,2.6719291,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
447,cc6b0ef12a58def2,1427380618986,0.15322891,9.088389,2.4037786,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
448,cc6b0ef12a58def2,1427380619020,-0.15322891,10.448297,0.4405331,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
449,cc6b0ef12a58def2,1427380619049,1.6950948,10.0269165,-0.91937345,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
450,cc6b0ef12a58def2,1427380619076,2.8921957,10.036493,-0.37349546,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
451,cc6b0ef12a58def2,1427380619106,3.0358477,10.0748005,-0.2777274,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
452,cc6b0ef12a58def2,1427380619138,1.7717092,10.620679,0.5554548,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
453,cc6b0ef12a58def2,1427380619173,0.50757074,9.749189,-0.15322891,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
454,cc6b0ef12a58def2,1427380619210,-0.6895301,9.136273,-0.9959879,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
455,cc6b0ef12a58def2,1427380619247,-0.9768343,8.1881695,-0.7086837,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
456,cc6b0ef12a58def2,1427380619274,-0.78529817,10.218452,0.009576807,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
457,cc6b0ef12a58def2,1427380619297,-0.6512229,11.923124,0.39264908,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
458,cc6b0ef12a58def2,1427380619321,-0.91937345,10.97502,1.2449849,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
459,cc6b0ef12a58def2,1427380619355,-1.4652514,9.797073,0.9864111,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
460,cc6b0ef12a58def2,1427380619385,-2.0590134,9.481039,-0.05746084,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
461,cc6b0ef12a58def2,1427380619410,-1.2258313,9.902418,-0.076614454,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
462,cc6b0ef12a58def2,1427380619448,-0.842759,9.892841,-0.019153614,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
463,cc6b0ef12a58def2,1427380619482,-0.60333884,9.500193,0.7182605,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
464,cc6b0ef12a58def2,1427380619516,-1.388637,9.921572,0.82360536,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
465,cc6b0ef12a58def2,1427380619552,-1.532289,10.055647,1.043872,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
466,cc6b0ef12a58def2,1427380619586,-1.2737153,10.381259,0.29688102,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
467,cc6b0ef12a58def2,1427380619609,-0.94810385,9.873688,0.019153614,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
468,cc6b0ef12a58def2,1427380619641,-1.0342951,9.730036,0.038307227,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
469,cc6b0ef12a58def2,1427380619664,-1.1587936,9.624691,-0.038307227,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
470,cc6b0ef12a58def2,1427380619701,-1.2641385,9.595961,0.019153614,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
471,cc6b0ef12a58def2,1427380619739,-1.3694834,9.825804,-0.12449849,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
472,cc6b0ef12a58def2,1427380619773,-1.1875241,10.1226845,-0.16280572,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
473,cc6b0ef12a58def2,1427380619807,-1.1587936,10.160992,-0.2681506,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
474,cc6b0ef12a58def2,1427380619843,-1.091756,9.998186,-0.78529817,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
475,cc6b0ef12a58def2,1427380619876,-1.292869,9.825804,-1.436521,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
476,cc6b0ef12a58def2,1427380619910,-0.90021986,9.691729,-1.3503298,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
477,cc6b0ef12a58def2,1427380619948,-0.47884035,9.835381,-1.0151415,2015-03-26 16:32:14 UTC,2015-03-26 16:32:14 UTC,walk around block,70.0,185.0
